lane121s003951_bin.1.p	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	COMPLETE	10__10	K00844,K12407,K25026,K08074,K00918,K06859,K13810,K15916,K00850,K00918,K01623,K11645,K16305,K16306,K00150,K11389,K11389,K15633,K15634,K15635,K12406	K00845,K00886,K01810,K16370,K21071,K01624,K01803,K00134,K00927,K01834,K01689,K00873	
lane122s000604_bin.1.o	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	1 BLOCK MISSING	2__3	K00207,K17722,K17723,K06016	K01464,K01431	
lane122s000604_bin.1.o	M00047	Creatine pathway	INCOMPLETE	0__3	K00613,K00542,K00933		
lane122s000604_bin.1.o	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	COMPLETE	11__11	K11787,K13713,K00601,K08289,K11787,K01492,K23269,K23264,K23265,K23270,K23265,K11787,K11787,K01587,K11808,K01589,K11787,K01587,K11808,K01587,K13713,K01492,K06863,K01492,K11176	K00764,K01945,K11788,K11175,K01952,K01933,K01588,K01923,K01756,K00602	
lane122s000604_bin.1.o	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1 BLOCK MISSING	3__4	K00939,K18532,K18533,K00944	K01939,K01756,K00940	
lane122s000604_bin.1.o	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1 BLOCK MISSING	3__4	K00942,K18533	K00088,K01951,K00940	
lane122s000604_bin.1.o	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	1 BLOCK MISSING	5__6	K11540,K11541,K11540,K00226,K00254,K13421,K13421,K01954,K00610,K00608,K00226,K00254,K13421,K13421	K01465,K17828,K00762,K01591,K01955,K01956,K00609	
lane122s000604_bin.1.o	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	COMPLETE	3__3	K13800,K13809,K18533	K09903,K00940,K01937	
lane122s000604_bin.1.o	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1 BLOCK MISSING	1__2	K00526,K10807,K10808,K18533	K00525,K00940	
lane122s000604_bin.1.o	M00055	N-glycan precursor biosynthesis	INCOMPLETE	0__13	K01001,K07432,K07441,K03842,K03843,K03844,K03845,K03846,K03847,K03846,K00729,K03848,K03849,K03850		
lane122s000604_bin.1.o	M00056	O-glycan biosynthesis, mucin type core	INCOMPLETE	0__4	K00710,K00731,K09653,K00727,K09662,K09663,K00739		
lane122s000604_bin.1.o	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	INCOMPLETE	0__4	K00771,K00733,K00734,K10158		
lane122s000604_bin.1.o	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	2 BLOCKS MISSING	0__2	K00746,K13499,K00747,K03419		
lane122s000604_bin.1.o	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	INCOMPLETE	0__5	K02369,K02370,K02366,K02367,K02368,K02370,K02576,K02577,K02578,K02579,K01793		
lane122s000604_bin.1.o	M00060	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	INCOMPLETE	0__9	K00677,K02535,K02536,K03269,K09949,K00748,K00912,K02527,K02517,K02560		
lane122s000604_bin.1.o	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	INCOMPLETE	0__5	K01812,K00040,K01686,K08323,K00874,K01625,K17463		
lane122s000604_bin.1.o	M00063	CMP-KDO biosynthesis	INCOMPLETE	0__4	K06041,K01627,K03270,K00979		
lane122s000604_bin.1.o	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	INCOMPLETE	0__5	K03271,K03272,K21344,K03273,K03272,K21345,K03274		
lane122s000604_bin.1.o	M00065	GPI-anchor biosynthesis, core oligosaccharide	INCOMPLETE	0__9	K03857,K03859,K03858,K03861,K03860,K11001,K11002,K09658,K03434,K05283,K05284,K07541,K07542,K05285,K05286,K05288,K05287,K05310,K05287		
lane122s000604_bin.1.o	M00066	Lactosylceramide biosynthesis	2 BLOCKS MISSING	0__2	K00720,K07553,K09905		
lane122s000604_bin.1.o	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	2 BLOCKS MISSING	0__2	K04628,K01019		
lane122s000604_bin.1.o	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	2 BLOCKS MISSING	0__2	K01988,K00719		
lane122s000604_bin.1.o	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	2 BLOCKS MISSING	0__2	K03370,K03371,K03369		
lane122s000604_bin.1.o	M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	2 BLOCKS MISSING	0__2	K03766,K07819,K07820,K03877		
lane122s000604_bin.1.o	M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	2 BLOCKS MISSING	0__2	K03766,K07966,K07967,K07968,K07969		
lane122s000604_bin.1.o	M00072	N-glycosylation by oligosaccharyltransferase	1 BLOCK MISSING	0__1	K07151,K12666,K12667,K12668,K12669,K12670,K00730,K12691		
lane122s000604_bin.1.o	M00073	N-glycan precursor trimming	INCOMPLETE	0__4	K01228,K05546,K23741,K01230		
lane122s000604_bin.1.o	M00074	N-glycan biosynthesis, high-mannose type	INCOMPLETE	0__7	K05546,K23741,K01230,K05528,K05529,K05530,K05529,K05531,K05532,K05533,K05534,K05535		
lane122s000604_bin.1.o	M00075	N-glycan biosynthesis, complex type	INCOMPLETE	0__9	K01231,K00736,K00737,K00738,K00744,K09661,K13748,K00717,K07966,K07967,K07968,K00778,K00779		
lane122s000604_bin.1.o	M00076	Dermatan sulfate degradation	INCOMPLETE	0__5	K01136,K01217,K01135,K01197,K01195		
lane122s000604_bin.1.o	M00077	Chondroitin sulfate degradation	INCOMPLETE	0__4	K01135,K01197,K01195,K01132		
lane122s000604_bin.1.o	M00078	Heparan sulfate degradation	INCOMPLETE	0__8	K07964,K07965,K01136,K01217,K01565,K10532,K01205,K01195,K01137		
lane122s000604_bin.1.o	M00079	Keratan sulfate degradation	INCOMPLETE	0__4	K01132,K12309,K01137,K12373		
lane122s000604_bin.1.o	M00081	Pectin degradation	INCOMPLETE	0__3	K01051,K01184,K01213		
lane122s000604_bin.1.o	M00082	Fatty acid biosynthesis, initiation	1 BLOCK MISSING	2__3	K11262,K02160,K01961,K01962,K01963,K18472,K00665,K00667,K00668,K11533,K00665,K00667,K00668,K11533,K18473	K11263,K00645,K00648	
lane122s000604_bin.1.o	M00083	Fatty acid biosynthesis, elongation	1 BLOCK MISSING	3__4	K00665,K00667,K11533,K00665,K00668,K11533,K00647,K02372,K01716,K16363,K02371,K10780,K00209	K09458,K00059,K00208	
lane122s000604_bin.1.o	M00085	Fatty acid elongation in mitochondria	INCOMPLETE	0__4	K07508,K07509,K00022,K07515,K07511,K07515,K07512		
lane122s000604_bin.1.o	M00086	beta-Oxidation, acyl-CoA synthesis	COMPLETE	1__1	K15013	K01897	
lane122s000604_bin.1.o	M00087	beta-Oxidation	1 BLOCK MISSING	3__4	K00232,K00255,K06445,K09479,K07511,K13767,K01825,K01782,K07514,K07515,K10527,K00022,K07516,K01825,K01782,K07514,K07515,K10527,K07508,K07509,K07513	K00249,K01692,K00632	
lane122s000604_bin.1.o	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	INCOMPLETE	2__5	K01641,K00019,K01574	K00626,K01640	
lane122s000604_bin.1.o	M00089	Triacylglycerol biosynthesis	INCOMPLETE	0__4	K00629,K13506,K13507,K00630,K13508,K00655,K13509,K13523,K19007,K13513,K13517,K13519,K14674,K22831,K01080,K15728,K18693,K11155,K11160,K14456,K22848,K22849		
lane122s000604_bin.1.o	M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	INCOMPLETE	0__3	K00866,K14156,K00968,K00994,K13644		
lane122s000604_bin.1.o	M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	2 BLOCKS MISSING	0__2	K00551,K16369,K00570,K00551,K00550,K00570		
lane122s000604_bin.1.o	M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	INCOMPLETE	0__3	K00894,K14156,K00967,K00993,K13644		
lane122s000604_bin.1.o	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	2 BLOCKS MISSING	1__3	K00998,K17103,K01613	K00981	
lane122s000604_bin.1.o	M00094	Ceramide biosynthesis	INCOMPLETE	0__4	K00654,K04708,K04709,K04710,K24621,K24622,K23727,K04712		
lane122s000604_bin.1.o	M00095	C5 isoprenoid biosynthesis, mevalonate pathway	INCOMPLETE	1__7	K01641,K00021,K00869,K00938,K13273,K01597,K01823	K00626	
lane122s000604_bin.1.o	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway	INCOMPLETE	5__8	K00991,K12506,K00919,K12506,K01823	K01662,K00099,K01770,K03526,K03527	
lane122s000604_bin.1.o	M00097	beta-Carotene biosynthesis, GGAP => beta-carotene	INCOMPLETE	0__6	K02291,K02293,K15744,K00514,K09835,K06443		
lane122s000604_bin.1.o	M00098	Acylglycerol degradation	2 BLOCKS MISSING	0__2	K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900,K01054,K25824		
lane122s000604_bin.1.o	M00099	Sphingosine biosynthesis	INCOMPLETE	0__5	K00654,K04708,K04709,K04710,K24621,K24622,K23727,K04712,K01441,K12348,K12349		
lane122s000604_bin.1.o	M00100	Sphingosine degradation	2 BLOCKS MISSING	0__2	K04718,K01634		
lane122s000604_bin.1.o	M00101	Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol	INCOMPLETE	0__10	K01852,K05917,K00222,K07750,K07748,K13373,K09828,K01824,K00227,K00213		
lane122s000604_bin.1.o	M00102	Ergocalciferol biosynthesis	INCOMPLETE	0__11	K01852,K05917,K00222,K07750,K07748,K09827,K00559,K09829,K00227,K09831,K00223		
lane122s000604_bin.1.o	M00103	Cholecalciferol biosynthesis	2 BLOCKS MISSING	0__2	K07419,K07438		
lane122s000604_bin.1.o	M00104	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	INCOMPLETE	0__12	K00489,K12408,K07431,K00251,K00037,K00488,K08748,K01796,K10214,K12405,K08764,K11992		
lane122s000604_bin.1.o	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	2 BLOCKS MISSING	0__2	K08748,K00659		
lane122s000604_bin.1.o	M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	2 BLOCKS MISSING	0__2	K00498,K00070		
lane122s000604_bin.1.o	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone	INCOMPLETE	0__3	K00513,K00497,K07433,K07433		
lane122s000604_bin.1.o	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	INCOMPLETE	0__4	K00512,K00513,K00497,K15680,K00071		
lane122s000604_bin.1.o	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	INCOMPLETE	0__3	K00512,K00070,K07434		
lane122s000604_bin.1.o	M00112	Tocopherol/tocotorienol biosynthesis	INCOMPLETE	0__4	K09833,K12502,K18534,K09834,K05928		
lane122s000604_bin.1.o	M00113	Jasmonic acid biosynthesis	INCOMPLETE	0__8	K00454,K01723,K10525,K05894,K10526,K00232,K10527,K07513		
lane122s000604_bin.1.o	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	INCOMPLETE	0__8	K01809,K17497,K00966,K10046,K14190,K10047,K17744,K00225		
lane122s000604_bin.1.o	M00115	NAD biosynthesis, aspartate => NAD	COMPLETE	5__5	K06210,K01916	K00278,K06989,K03517,K00767,K00969,K01950	
lane122s000604_bin.1.o	M00116	Menaquinone biosynthesis, chorismate => menaquinol	2 BLOCKS MISSING	7__9	K02552,K19222	K02551,K08680,K02549,K01911,K01661,K02548,K03183	
lane122s000604_bin.1.o	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	INCOMPLETE	1__9	K03181,K18240,K03179,K03182,K03186,K18800,K00568,K03185,K03184,K06134,K00568	K03183	
lane122s000604_bin.1.o	M00118	Glutathione biosynthesis, glutamate => glutathione	2 BLOCKS MISSING	0__2	K11204,K11205,K01919,K21456,K01920		
lane122s000604_bin.1.o	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	2 BLOCKS MISSING	3__5	K00077,K01579,K13799	K00826,K00606,K01918	
lane122s000604_bin.1.o	M00120	Coenzyme A biosynthesis, pantothenate => CoA	1 BLOCK MISSING	4__5	K03525,K09680,K01947,K01922,K21977,K02318,K00954,K02201,K02318	K00867,K13038,K01598,K00859	
lane122s000604_bin.1.o	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme	INCOMPLETE	3__10	K02492,K01698,K01749,K01719,K13542,K13543,K01599,K00228,K02495,K00231,K08973,K01772	K01885,K01845,K00230	
lane122s000604_bin.1.o	M00122	Cobalamin biosynthesis, cobinamide => cobalamin	INCOMPLETE	2__7	K00798,K02232,K02225,K02227,K02231,K00768,K22316,K02233	K19221,K02226	
lane122s000604_bin.1.o	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	INCOMPLETE	1__4	K00833,K19563,K19562,K01935,K19562,K01012	K00652	
lane122s000604_bin.1.o	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	INCOMPLETE	1__6	K03472,K03473,K00831,K00097,K03474	K00275	
lane122s000604_bin.1.o	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	INCOMPLETE	2__9	K01497,K14652,K00082,K22912,K20860,K20861,K20862,K21063,K21064,K02858,K14652,K00794,K00793,K00861,K20884,K11753,K00953,K22949,K11753	K01498,K11752	
lane122s000604_bin.1.o	M00126	Tetrahydrofolate biosynthesis, GTP => THF	1 BLOCK MISSING	6__7	K09007,K22391,K01113,K08310,K19965,K13939,K13939,K13939,K20457,K00287,K13998,K09007,K22391,K01113,K08310,K19965,K13941,K20457,K00287,K13998	K01495,K01077,K13940,K01633,K00950,K00796,K11754	
lane122s000604_bin.1.o	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	INCOMPLETE	0__8	K03148,K03154,K03151,K03150,K03149,K03147,K00941,K14153,K21219,K00788,K14153,K21219,K00946		
lane122s000604_bin.1.o	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	INCOMPLETE	0__6	K06125,K00591,K06126,K06127,K06134,K00591		
lane122s000604_bin.1.o	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	INCOMPLETE	1__7	K00963,K00699,K01195,K00002,K01053,K00103	K00012	
lane122s000604_bin.1.o	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	INCOMPLETE	0__4	K00888,K19801,K13711,K00889,K13712,K01116,K05857,K05858,K05859,K05860,K05861,K00911		
lane122s000604_bin.1.o	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	INCOMPLETE	1__4	K01106,K01107,K01109	K01092	
lane122s000604_bin.1.o	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	INCOMPLETE	0__3	K00913,K01765,K00915,K10572		
lane122s000604_bin.1.o	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	INCOMPLETE	0__4	K01583,K01584,K01585,K02626,K01480,K01611,K00797		
lane122s000604_bin.1.o	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	2 BLOCKS MISSING	0__2	K01476,K01581		
lane122s000604_bin.1.o	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	2 BLOCKS MISSING	1__3	K00657,K00274,K14085,K00149	K00128	
lane122s000604_bin.1.o	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA	INCOMPLETE	0__4	K09470,K09471,K09472,K09473		
lane122s000604_bin.1.o	M00137	Flavanone biosynthesis, phenylalanine => naringenin	INCOMPLETE	0__5	K10775,K00487,K01904,K00660,K01859		
lane122s000604_bin.1.o	M00138	Flavonoid biosynthesis, naringenin => pelargonidin	INCOMPLETE	0__3	K00475,K13082,K05277		
lane122s000604_bin.1.o	M00140	C1-unit interconversion, prokaryotes	2 BLOCKS MISSING	2__4	K01491,K00300,K01491,K01500	K00600,K01938	
lane122s000604_bin.1.o	M00141	C1-unit interconversion, eukaryotes	2 BLOCKS MISSING	1__3	K00288,K13403,K00288,K13402	K00600	
lane122s000604_bin.1.o	M00142	NADH:ubiquinone oxidoreductase, mitochondria	1 BLOCK MISSING	0__1	K03878,K03879,K03880,K03881,K03882,K03883,K03884		
lane122s000604_bin.1.o	M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	1 BLOCK MISSING	0__1	K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03942,K03943,K03944		
lane122s000604_bin.1.o	M00144	NADH:quinone oxidoreductase, prokaryotes	1 BLOCK MISSING	0__1	K13378,K13380,K00334,K15863	K00330,K00331,K00332,K00333,K00335,K00336,K00337,K00338,K00339,K00340,K00341,K00342,K00343	
lane122s000604_bin.1.o	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1 BLOCK MISSING	0__1	K05574,K05582,K05581,K05579,K05572,K05580,K05577,K05575,K05573,K05583,K05584,K05585	K05578,K05576	
lane122s000604_bin.1.o	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	1 BLOCK MISSING	0__1	K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353		
lane122s000604_bin.1.o	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	1 BLOCK MISSING	0__1	K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03967,K03968		
lane122s000604_bin.1.o	M00148	Succinate dehydrogenase (ubiquinone)	1 BLOCK MISSING	0__1	K00236,K00237,K25801,K00234,K00235		
lane122s000604_bin.1.o	M00149	Succinate dehydrogenase, prokaryotes	1 BLOCK MISSING	0__1	K00242,K18859,K18860,K00240	K00241,K00239	
lane122s000604_bin.1.o	M00150	Fumarate reductase, prokaryotes	1 BLOCK MISSING	0__1	K00244,K00245,K00246,K00247		
lane122s000604_bin.1.o	M00151	Cytochrome bc1 complex respiratory unit	1 BLOCK MISSING	0__1	K00412,K00413,K00410,K00411,K03886,K03887,K03888,K03890,K03891,K03889		
lane122s000604_bin.1.o	M00152	Cytochrome bc1 complex	1 BLOCK MISSING	0__1	K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420		
lane122s000604_bin.1.o	M00153	Cytochrome bd ubiquinol oxidase	1 BLOCK MISSING	0__1	K00424,K22501	K00425,K00426	
lane122s000604_bin.1.o	M00154	Cytochrome c oxidase	1 BLOCK MISSING	0__1	K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02269,K02270,K02271,K02272,K02273,K02258,K02259,K02260	K02257	
lane122s000604_bin.1.o	M00155	Cytochrome c oxidase, prokaryotes	COMPLETE	1__1		K02275,K02274,K02276,K15408,K02277	
lane122s000604_bin.1.o	M00156	Cytochrome c oxidase, cbb3-type	1 BLOCK MISSING	0__1	K00405,K15862,K00407,K00406	K00404	
lane122s000604_bin.1.o	M00157	F-type ATPase, prokaryotes and chloroplasts	1 BLOCK MISSING	0__1	K02112,K02114,K02108,K02109,K02110	K02111,K02113,K02115	
lane122s000604_bin.1.o	M00158	F-type ATPase, eukaryotes	1 BLOCK MISSING	0__1	K02132,K02133,K02136,K02134,K02135,K02137,K02126,K02127,K02128,K02138,K02129,K01549,K02130,K02139,K02140,K02141,K02131,K02142,K02143,K02125		
lane122s000604_bin.1.o	M00159	V/A-type ATPase, prokaryotes	1 BLOCK MISSING	0__1	K02117,K02118,K02119,K02120,K02121,K02122,K02107,K02123,K02124		
lane122s000604_bin.1.o	M00160	V-type ATPase, eukaryotes	1 BLOCK MISSING	0__1	K02145,K02147,K02148,K02149,K02150,K02151,K02152,K02144,K02154,K03661,K02155,K02146,K02153,K03662		
lane122s000604_bin.1.o	M00161	Photosystem II	1 BLOCK MISSING	0__1	K02703,K02706,K02705,K02704,K02707,K02708		
lane122s000604_bin.1.o	M00162	Cytochrome b6f complex	1 BLOCK MISSING	0__1	K02635,K02637,K02634,K02636,K02642,K02643,K03689,K02640		
lane122s000604_bin.1.o	M00163	Photosystem I	1 BLOCK MISSING	0__1	K02689,K02690,K02691,K02692,K02693,K02694		
lane122s000604_bin.1.o	M00165	Reductive pentose phosphate cycle (Calvin cycle)	INCOMPLETE	7__11	K00855,K01601,K01602,K00927,K05298,K01623,K03841,K11532,K01086,K01623,K01100,K11532,K01086,K01807	K00150,K00134,K01624,K02446,K00615,K01808	
lane122s000604_bin.1.o	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	INCOMPLETE	1__4	K00855,K01601,K01602,K00927,K05298	K00150,K00134	
lane122s000604_bin.1.o	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	1 BLOCK MISSING	6__7	K01623,K03841,K11532,K01086,K01623,K01100,K11532,K01086,K01807	K01624,K02446,K00615,K01808	
lane122s000604_bin.1.o	M00168	CAM (Crassulacean acid metabolism), dark	1 BLOCK MISSING	1__2	K01595,K00025,K00026	K00024	
lane122s000604_bin.1.o	M00169	CAM (Crassulacean acid metabolism), light	COMPLETE	2__2		K00029,K01006	
lane122s000604_bin.1.o	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	INCOMPLETE	1__4	K01595,K14454,K14455	K01610	
lane122s000604_bin.1.o	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type	INCOMPLETE	1__7	K01595,K14454,K14455,K00025,K00026,K00028,K00814,K14272	K01006	
lane122s000604_bin.1.o	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type	2 BLOCKS MISSING	2__4	K01595,K00051	K00029,K01006	
lane122s000604_bin.1.o	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)	INCOMPLETE	7__12	K00169,K00170,K00171,K00172,K03737,K01960,K01958,K01595,K01960,K01958,K01676,K01677,K01678,K00240,K00242,K00244,K00245,K00246,K00247,K18556,K18557,K18558,K18559,K18560,K01902,K00177,K00176,K01682,K15230,K15231,K15232,K15233,K15230,K15231,K15234	K01007,K01006,K01959,K00024,K01679,K00239,K00241,K01903,K00174,K00175,K00031,K01681	
lane122s000604_bin.1.o	M00174	Methane oxidation, methanotroph, methane => formaldehyde	2 BLOCKS MISSING	0__2	K10944,K10945,K10946,K16157,K16158,K16159,K16160,K16161,K16162,K14028,K14029,K23995		
lane122s000604_bin.1.o	M00175	Nitrogen fixation, nitrogen => ammonia	1 BLOCK MISSING	0__1	K02588,K02586,K02591,K00531,K22896,K22897,K22898,K22899		
lane122s000604_bin.1.o	M00176	Assimilatory sulfate reduction, sulfate => H2S	INCOMPLETE	0__3	K13811,K00958,K00860,K00955,K00956,K00860,K00390,K00380,K00381,K00392	K00957	
lane122s000604_bin.1.o	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	COMPLETE	1__1	K13997,K00169,K00170,K00171,K00172,K00189,K03737	K00163,K00161,K00162,K00627,K00382	
lane122s000604_bin.1.o	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	INCOMPLETE	1__5	K05308,K00874,K01625,K00131,K18978,K00927,K00131,K18978	K00134	
lane122s000604_bin.1.o	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	INCOMPLETE	0__3	K05308,K11395,K18127,K18020,K18021,K18022,K18128,K03738		
lane122s000604_bin.1.o	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	1 BLOCK MISSING	1__2	K10150,K01758	K01697	
lane122s000604_bin.1.o	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	INCOMPLETE	1__4	K17100,K00863,K03841	K01624	
lane122s000604_bin.1.o	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	INCOMPLETE	1__4	K08093,K13812,K13831,K08094,K13831,K00850,K16370	K01624	
lane122s000604_bin.1.o	M00346	Formaldehyde assimilation, serine pathway	INCOMPLETE	5__9	K00830,K01595,K08692,K14067,K08691	K00600,K00018,K11529,K01689,K00024	
lane122s000604_bin.1.o	M00356	Methanogenesis, methanol => methane	INCOMPLETE	0__3	K14080,K04480,K14081,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03389,K14127,K14126,K14128,K22516,K00125		
lane122s000604_bin.1.o	M00357	Methanogenesis, acetate => methane	INCOMPLETE	2__6	K00193,K00197,K00194,K00577,K00578,K00579,K00580,K00581,K00582,K00583,K00584,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03389,K14127,K14126,K14128,K22516,K00125	K00925,K01895,K00625	
lane122s000604_bin.1.o	M00358	Coenzyme M biosynthesis	INCOMPLETE	0__4	K08097,K05979,K05884,K13039,K06034		
lane122s000604_bin.1.o	M00363	EHEC pathogenicity signature, Shiga toxin	2 BLOCKS MISSING	0__2	K11006,K11007		
lane122s000604_bin.1.o	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2 BLOCKS MISSING	0__2	K01823,K00795,K13789,K13787		
lane122s000604_bin.1.o	M00365	C10-C20 isoprenoid biosynthesis, archaea	2 BLOCKS MISSING	0__2	K01823,K13787		
lane122s000604_bin.1.o	M00366	C10-C20 isoprenoid biosynthesis, plants	INCOMPLETE	0__4	K01823,K14066,K00787,K13789		
lane122s000604_bin.1.o	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	INCOMPLETE	0__3	K01823,K00787,K00804		
lane122s000604_bin.1.o	M00368	Ethylene biosynthesis, methionine => ethylene	2 BLOCKS MISSING	1__3	K01762,K20772,K05933	K00789	
lane122s000604_bin.1.o	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	INCOMPLETE	0__3	K13027,K13029,K13030		
lane122s000604_bin.1.o	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	INCOMPLETE	0__5	K11812,K11813,K11818,K11819,K11820,K11821		
lane122s000604_bin.1.o	M00371	Castasterone biosynthesis, campesterol => castasterone	INCOMPLETE	0__6	K09587,K12639,K09588,K09591,K12637,K12638,K20623,K09590,K12640,K25959		
lane122s000604_bin.1.o	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	INCOMPLETE	0__6	K15746,K15747,K09838,K14594,K09840,K09841,K09842		
lane122s000604_bin.1.o	M00373	Ethylmalonyl pathway	INCOMPLETE	3__12	K00023,K17865,K14446,K14447,K14448,K14449,K08691,K14451,K01965	K00626,K01966,K05606,K01847	
lane122s000604_bin.1.o	M00374	Dicarboxylate-hydroxybutyrate cycle	INCOMPLETE	3__13	K00169,K00170,K00171,K00172,K01595,K01677,K01678,K00240,K18860,K01902,K15038,K15017,K14465,K14467,K18861,K14534,K15016	K01007,K00024,K00239,K00241,K01903,K00626	
lane122s000604_bin.1.o	M00375	Hydroxypropionate-hydroxybutylate cycle	INCOMPLETE	2__14	K01964,K15037,K15036,K15017,K15039,K15018,K15019,K15020,K01849,K15038,K15017,K14465,K14466,K18861,K14534,K15016	K05606,K01848,K00626	
lane122s000604_bin.1.o	M00376	3-Hydroxypropionate bi-cycle	INCOMPLETE	3__13	K02160,K01961,K01962,K01963,K14468,K14469,K15052,K01849,K14471,K14472,K00240,K08691,K14449,K14470,K09709	K05606,K01847,K01848,K00239,K00241,K01679	
